Week,Day Type,Borough,Route,Direction,Hour,Load Percentage,Trips with APC
08/28/2023,Weekend,Bronx,BXM10,SB,17,33,2
08/28/2023,Weekend,Bronx,BXM10,SB,18,22,2
08/28/2023,Weekend,Bronx,BXM10,SB,19,22,2
08/28/2023,Weekend,Bronx,BXM10,SB,20,15,2
08/28/2023,Weekend,Bronx,BXM10,SB,21,7,1
08/28/2023,Weekend,Bronx,BXM10,SB,22,11,2
08/28/2023,Weekend,Bronx,BXM10,SB,23,9,1
08/28/2023,Weekend,Bronx,BXM11,NB,0,13,1
08/28/2023,Weekend,Bronx,BXM11,NB,8,11,1
08/28/2023,Weekend,Bronx,BXM11,NB,9,25,2
08/28/2023,Weekend,Bronx,BXM11,NB,10,12,2
08/28/2023,Weekend,Bronx,BXM11,NB,11,10,3
08/28/2023,Weekend,Bronx,BXM11,NB,12,5,1
08/28/2023,Weekend,Bronx,BXM11,NB,13,11,2
08/28/2023,Weekend,Bronx,BXM11,NB,14,29,1
08/28/2023,Weekend,Bronx,BXM11,NB,15,25,2
08/28/2023,Weekend,Bronx,BXM11,NB,16,36,1
08/28/2023,Weekend,Bronx,BXM11,NB,17,35,1
08/28/2023,Weekend,Bronx,BXM11,NB,18,32,2
08/28/2023,Weekend,Bronx,BXM11,NB,20,23,2
08/28/2023,Weekend,Bronx,BXM11,NB,21,18,1
08/28/2023,Weekend,Bronx,BXM11,NB,22,55,1
08/28/2023,Weekend,Bronx,BXM11,NB,23,41,4
08/28/2023,Weekend,Bronx,BXM11,SB,6,30,2
08/28/2023,Weekend,Bronx,BXM11,SB,7,13,1
08/28/2023,Weekend,Bronx,BXM11,SB,8,16,2
08/28/2023,Weekend,Bronx,BXM11,SB,9,18,2
08/28/2023,Weekend,Bronx,BXM11,SB,10,21,3
08/28/2023,Weekend,Bronx,BXM11,SB,11,24,1
08/28/2023,Weekend,Bronx,BXM11,SB,12,27,1
08/28/2023,Weekend,Bronx,BXM11,SB,13,23,2
08/28/2023,Weekend,Bronx,BXM11,SB,14,14,2
08/28/2023,Weekend,Bronx,BXM11,SB,15,32,2
08/28/2023,Weekend,Bronx,BXM11,SB,16,11,1
08/28/2023,Weekend,Bronx,BXM11,SB,18,4,2
08/28/2023,Weekend,Bronx,BXM11,SB,20,11,1
08/28/2023,Weekend,Bronx,BXM11,SB,22,13,1
08/28/2023,Weekend,Bronx,BXM11,SB,23,5,1
08/28/2023,Weekend,Bronx,BXM2,NB,1,4,1
08/28/2023,Weekend,Bronx,BXM2,NB,8,5,2
08/28/2023,Weekend,Bronx,BXM2,NB,9,7,2
08/28/2023,Weekend,Bronx,BXM2,NB,11,7,3
08/28/2023,Weekend,Bronx,BXM2,NB,12,10,3
08/28/2023,Weekend,Bronx,BXM2,NB,13,5,1
08/28/2023,Weekend,Bronx,BXM2,NB,14,18,1
08/28/2023,Weekend,Bronx,BXM2,NB,15,23,2
08/28/2023,Weekend,Bronx,BXM2,NB,16,18,1
08/28/2023,Weekend,Bronx,BXM2,NB,17,25,1
08/28/2023,Weekend,Bronx,BXM2,NB,20,36,1
08/28/2023,Weekend,Bronx,BXM2,NB,21,25,1
08/28/2023,Weekend,Bronx,BXM2,NB,23,11,1
08/28/2023,Weekend,Bronx,BXM2,SB,7,14,3
08/28/2023,Weekend,Bronx,BXM2,SB,8,20,1
08/28/2023,Weekend,Bronx,BXM2,SB,9,9,1
08/28/2023,Weekend,Bronx,BXM2,SB,10,21,3
08/28/2023,Weekend,Bronx,BXM2,SB,11,30,3
08/28/2023,Weekend,Bronx,BXM2,SB,13,26,3
08/28/2023,Weekend,Bronx,BXM2,SB,14,10,2
08/28/2023,Weekend,Bronx,BXM2,SB,15,6,2
08/28/2023,Weekend,Bronx,BXM2,SB,16,9,1
08/28/2023,Weekend,Bronx,BXM2,SB,17,11,1
08/28/2023,Weekend,Bronx,BXM2,SB,18,15,1
08/28/2023,Weekend,Bronx,BXM2,SB,21,4,1
08/28/2023,Weekend,Bronx,BXM3,NB,9,4,1
08/28/2023,Weekend,Bronx,BXM3,NB,11,5,2
08/28/2023,Weekend,Bronx,BXM3,NB,12,11,2
08/28/2023,Weekend,Bronx,BXM3,NB,13,15,1
08/28/2023,Weekend,Bronx,BXM3,NB,15,20,2
08/28/2023,Weekend,Bronx,BXM3,NB,16,21,2
08/28/2023,Weekend,Bronx,BXM3,NB,18,22,2
08/28/2023,Weekend,Bronx,BXM3,NB,19,21,2
08/28/2023,Weekend,Bronx,BXM3,NB,20,31,1
08/28/2023,Weekend,Bronx,BXM3,NB,21,18,1
08/28/2023,Weekend,Bronx,BXM3,NB,22,36,1
08/28/2023,Weekend,Bronx,BXM3,NB,23,30,2
08/28/2023,Weekend,Bronx,BXM3,SB,7,24,1
08/28/2023,Weekend,Bronx,BXM3,SB,9,28,2
08/28/2023,Weekend,Bronx,BXM3,SB,10,16,2
08/28/2023,Weekend,Bronx,BXM3,SB,11,20,1
08/28/2023,Weekend,Bronx,BXM3,SB,12,15,1
08/28/2023,Weekend,Bronx,BXM3,SB,13,29,1
08/28/2023,Weekend,Bronx,BXM3,SB,14,16,1
08/28/2023,Weekend,Bronx,BXM3,SB,15,7,1
08/28/2023,Weekend,Bronx,BXM3,SB,16,10,2
08/28/2023,Weekend,Bronx,BXM3,SB,17,17,2
08/28/2023,Weekend,Bronx,BXM3,SB,18,13,1
08/28/2023,Weekend,Bronx,BXM3,SB,20,5,1
08/28/2023,Weekend,Bronx,BXM3,SB,21,8,2
08/28/2023,Weekend,Bronx,BXM3,SB,23,5,1
08/28/2023,Weekend,Bronx,BXM4,NB,7,11,1
08/28/2023,Weekend,Bronx,BXM4,NB,8,5,1
08/28/2023,Weekend,Bronx,BXM4,NB,9,4,1
08/28/2023,Weekend,Bronx,BXM4,NB,10,11,1
08/28/2023,Weekend,Bronx,BXM4,NB,13,4,1
08/28/2023,Weekend,Bronx,BXM4,NB,15,16,2
08/28/2023,Weekend,Bronx,BXM4,NB,16,32,2
08/28/2023,Weekend,Bronx,BXM4,NB,17,16,1
08/28/2023,Weekend,Bronx,BXM4,NB,19,49,2
08/28/2023,Weekend,Bronx,BXM4,NB,20,25,2
08/28/2023,Weekend,Bronx,BXM4,NB,21,18,1
08/28/2023,Weekend,Bronx,BXM4,NB,22,7,1
08/28/2023,Weekend,Bronx,BXM4,NB,23,27,1
08/28/2023,Weekend,Bronx,BXM4,SB,7,15,1
08/28/2023,Weekend,Bronx,BXM4,SB,8,15,2
08/28/2023,Weekend,Bronx,BXM4,SB,11,22,1
08/28/2023,Weekend,Bronx,BXM4,SB,12,16,2
08/28/2023,Weekend,Bronx,BXM4,SB,13,26,3
08/28/2023,Weekend,Bronx,BXM4,SB,17,10,2
08/28/2023,Weekend,Bronx,BXM4,SB,18,4,1
08/28/2023,Weekend,Bronx,BXM4,SB,19,7,1
08/28/2023,Weekend,Bronx,BXM4,SB,20,5,1
08/28/2023,Weekend,Bronx,BXM4,SB,21,7,1
08/28/2023,Weekend,Bronx,BXM6,NB,0,27,2
08/28/2023,Weekend,Bronx,BXM6,NB,9,11,1
08/28/2023,Weekend,Bronx,BXM6,NB,10,2,2
08/28/2023,Weekend,Bronx,BXM6,NB,11,7,1
08/28/2023,Weekend,Bronx,BXM6,NB,12,9,1
08/28/2023,Weekend,Bronx,BXM6,NB,13,12,2
08/28/2023,Weekend,Bronx,BXM6,NB,15,32,2
08/28/2023,Weekend,Bronx,BXM6,NB,17,40,1
08/28/2023,Weekend,Bronx,BXM6,NB,19,44,1
08/28/2023,Weekend,Bronx,BXM6,NB,20,36,1
08/28/2023,Weekend,Bronx,BXM6,NB,21,42,1
08/28/2023,Weekend,Bronx,BXM6,NB,22,24,1
08/28/2023,Weekend,Bronx,BXM6,NB,23,35,2
08/28/2023,Weekend,Bronx,BXM6,SB,8,24,2
08/28/2023,Weekend,Bronx,BXM6,SB,10,42,1
08/28/2023,Weekend,Bronx,BXM6,SB,11,29,1
08/28/2023,Weekend,Bronx,BXM6,SB,12,30,2
08/28/2023,Weekend,Bronx,BXM6,SB,14,45,2
08/28/2023,Weekend,Bronx,BXM6,SB,15,42,1
08/28/2023,Weekend,Bronx,BXM6,SB,16,26,2
08/28/2023,Weekend,Bronx,BXM6,SB,17,13,3
08/28/2023,Weekend,Bronx,BXM6,SB,19,13,1
08/28/2023,Weekend,Bronx,BXM6,SB,20,4,1
08/28/2023,Weekend,Bronx,BXM6,SB,21,11,1
08/28/2023,Weekend,Bronx,BXM6,SB,23,4,1
08/28/2023,Weekend,Bronx,BXM7,NB,0,27,2
08/28/2023,Weekend,Bronx,BXM7,NB,1,19,2
08/28/2023,Weekend,Bronx,BXM7,NB,6,11,1
08/28/2023,Weekend,Bronx,BXM7,NB,7,33,1
08/28/2023,Weekend,Bronx,BXM7,NB,8,22,3
08/28/2023,Weekend,Bronx,BXM7,NB,9,13,1
08/28/2023,Weekend,Bronx,BXM7,NB,10,12,3
08/28/2023,Weekend,Bronx,BXM7,NB,11,18,3
08/28/2023,Weekend,Bronx,BXM7,NB,12,22,4
08/28/2023,Weekend,Bronx,BXM7,NB,13,20,1
08/28/2023,Weekend,Bronx,BXM7,NB,14,25,4
08/28/2023,Weekend,Bronx,BXM7,NB,15,39,5
08/28/2023,Weekend,Bronx,BXM7,NB,16,46,4
08/28/2023,Weekend,Bronx,BXM7,NB,17,40,5
08/28/2023,Weekend,Bronx,BXM7,NB,18,46,4
08/28/2023,Weekend,Bronx,BXM7,NB,19,41,4
08/28/2023,Weekend,Bronx,BXM7,NB,20,40,4
08/28/2023,Weekend,Bronx,BXM7,NB,21,30,3
08/28/2023,Weekend,Bronx,BXM7,NB,22,48,3
08/28/2023,Weekend,Bronx,BXM7,NB,23,59,4
08/28/2023,Weekend,Bronx,BXM7,SB,4,45,1
08/28/2023,Weekend,Bronx,BXM7,SB,6,51,2
08/28/2023,Weekend,Bronx,BXM7,SB,7,38,4
08/28/2023,Weekend,Bronx,BXM7,SB,8,29,1
08/28/2023,Weekend,Bronx,BXM7,SB,9,34,3
08/28/2023,Weekend,Bronx,BXM7,SB,10,40,1
08/28/2023,Weekend,Bronx,BXM7,SB,11,37,4
08/28/2023,Weekend,Bronx,BXM7,SB,12,28,2
08/28/2023,Weekend,Bronx,BXM7,SB,13,48,7
08/28/2023,Weekend,Bronx,BXM7,SB,14,64,1
08/28/2023,Weekend,Bronx,BXM7,SB,15,36,3
08/28/2023,Weekend,Bronx,BXM7,SB,16,35,4
08/28/2023,Weekend,Bronx,BXM7,SB,17,24,3
08/28/2023,Weekend,Bronx,BXM7,SB,18,17,3
08/28/2023,Weekend,Bronx,BXM7,SB,19,25,4
08/28/2023,Weekend,Bronx,BXM7,SB,20,25,2
08/28/2023,Weekend,Bronx,BXM7,SB,21,34,2
08/28/2023,Weekend,Bronx,BXM7,SB,22,22,3
08/28/2023,Weekend,Bronx,BXM7,SB,23,10,4
08/28/2023,Weekend,Bronx,BXM8,NB,0,45,1
08/28/2023,Weekend,Bronx,BXM8,NB,1,29,1
08/28/2023,Weekend,Bronx,BXM8,NB,9,11,2
08/28/2023,Weekend,Bronx,BXM8,NB,10,11,1
08/28/2023,Weekend,Bronx,BXM8,NB,11,13,2
08/28/2023,Weekend,Bronx,BXM8,NB,12,20,1
08/28/2023,Weekend,Bronx,BXM8,NB,13,29,3
08/28/2023,Weekend,Bronx,BXM8,NB,14,32,2
08/28/2023,Weekend,Bronx,BXM8,NB,15,31,2
08/28/2023,Weekend,Bronx,BXM8,NB,16,22,3
08/28/2023,Weekend,Bronx,BXM8,NB,17,38,1
08/28/2023,Weekend,Bronx,BXM8,NB,18,35,3
08/28/2023,Weekend,Bronx,BXM8,NB,19,38,2
08/28/2023,Weekend,Bronx,BXM8,NB,20,41,2
08/28/2023,Weekend,Bronx,BXM8,NB,21,41,2
08/28/2023,Weekend,Bronx,BXM8,NB,23,47,3
08/28/2023,Weekend,Bronx,BXM8,SB,0,2,1
08/28/2023,Weekend,Bronx,BXM8,SB,8,40,3
08/28/2023,Weekend,Bronx,BXM8,SB,9,52,2
08/28/2023,Weekend,Bronx,BXM8,SB,10,31,2
08/28/2023,Weekend,Bronx,BXM8,SB,11,48,2
08/28/2023,Weekend,Bronx,BXM8,SB,12,34,2
08/28/2023,Weekend,Bronx,BXM8,SB,14,35,2
08/28/2023,Weekend,Bronx,BXM8,SB,15,38,1
08/28/2023,Weekend,Bronx,BXM8,SB,16,18,2
08/28/2023,Weekend,Bronx,BXM8,SB,18,27,2
08/28/2023,Weekend,Bronx,BXM8,SB,19,7,1
08/28/2023,Weekend,Bronx,BXM8,SB,20,19,3
08/28/2023,Weekend,Bronx,BXM8,SB,22,17,2
08/28/2023,Weekend,Bronx,BXM8,SB,23,4,1
08/28/2023,Weekend,Bronx,BXM9,NB,0,36,1
08/28/2023,Weekend,Bronx,BXM9,NB,1,7,1
08/28/2023,Weekend,Bronx,BXM9,NB,9,11,2
08/28/2023,Weekend,Bronx,BXM9,NB,11,4,1
08/28/2023,Weekend,Bronx,BXM9,NB,12,13,1
08/28/2023,Weekend,Bronx,BXM9,NB,13,18,2
08/28/2023,Weekend,Bronx,BXM9,NB,14,13,1
08/28/2023,Weekend,Bronx,BXM9,NB,17,38,2
08/28/2023,Weekend,Bronx,BXM9,NB,18,36,4
08/28/2023,Weekend,Bronx,BXM9,NB,20,24,1
08/28/2023,Weekend,Bronx,BXM9,NB,21,35,2
08/28/2023,Weekend,Bronx,BXM9,NB,22,22,2
08/28/2023,Weekend,Bronx,BXM9,NB,23,45,2
08/28/2023,Weekend,Bronx,BXM9,SB,6,40,1
08/28/2023,Weekend,Bronx,BXM9,SB,7,38,2
08/28/2023,Weekend,Bronx,BXM9,SB,8,34,3
08/28/2023,Weekend,Bronx,BXM9,SB,9,11,1
08/28/2023,Weekend,Bronx,BXM9,SB,10,29,3
08/28/2023,Weekend,Bronx,BXM9,SB,11,37,2
08/28/2023,Weekend,Bronx,BXM9,SB,13,40,2
08/28/2023,Weekend,Bronx,BXM9,SB,14,26,2
08/28/2023,Weekend,Bronx,BXM9,SB,15,30,3
08/28/2023,Weekend,Bronx,BXM9,SB,16,40,1
08/28/2023,Weekend,Bronx,BXM9,SB,17,14,2
08/28/2023,Weekend,Bronx,BXM9,SB,19,15,2
08/28/2023,Weekend,Bronx,BXM9,SB,20,22,2
08/28/2023,Weekend,Bronx,BXM9,SB,21,36,1
08/28/2023,Weekend,Bronx,BXM9,SB,22,2,1
08/28/2023,Weekend,Brooklyn,BM1,EB,11,9,1
08/28/2023,Weekend,Brooklyn,BM1,EB,13,4,1
08/28/2023,Weekend,Brooklyn,BM1,EB,14,9,1
08/28/2023,Weekend,Brooklyn,BM1,EB,17,13,1
08/28/2023,Weekend,Brooklyn,BM1,EB,19,11,1
08/28/2023,Weekend,Brooklyn,BM1,EB,21,15,1
08/28/2023,Weekend,Brooklyn,BM1,EB,23,18,1
08/28/2023,Weekend,Brooklyn,BM1,WB,7,9,1
08/28/2023,Weekend,Brooklyn,BM1,WB,9,13,1
08/28/2023,Weekend,Brooklyn,BM1,WB,10,7,1
08/28/2023,Weekend,Brooklyn,BM1,WB,11,15,1
08/28/2023,Weekend,Brooklyn,BM1,WB,13,11,1
08/28/2023,Weekend,Brooklyn,BM2,EB,0,13,1
08/28/2023,Weekend,Brooklyn,BM2,EB,12,4,1
08/28/2023,Weekend,Brooklyn,BM2,EB,13,4,1
08/28/2023,Weekend,Brooklyn,BM2,EB,15,16,1
08/28/2023,Weekend,Brooklyn,BM2,EB,16,20,1
08/28/2023,Weekend,Brooklyn,BM2,EB,17,29,1
08/28/2023,Weekend,Brooklyn,BM2,EB,19,5,1
08/28/2023,Weekend,Brooklyn,BM2,EB,20,15,2
08/28/2023,Weekend,Brooklyn,BM2,EB,21,22,1
08/28/2023,Weekend,Brooklyn,BM2,EB,22,15,1
08/28/2023,Weekend,Brooklyn,BM2,EB,23,28,2
08/28/2023,Weekend,Brooklyn,BM2,WB,5,44,1
08/28/2023,Weekend,Brooklyn,BM2,WB,7,16,1
08/28/2023,Weekend,Brooklyn,BM2,WB,9,25,1
08/28/2023,Weekend,Brooklyn,BM2,WB,10,9,1
08/28/2023,Weekend,Brooklyn,BM2,WB,12,22,1
08/28/2023,Weekend,Brooklyn,BM2,WB,14,16,1
08/28/2023,Weekend,Brooklyn,BM2,WB,15,5,1
08/28/2023,Weekend,Brooklyn,BM3,EB,10,7,1
08/28/2023,Weekend,Brooklyn,BM3,EB,13,13,1
08/28/2023,Weekend,Brooklyn,BM3,EB,14,13,1
08/28/2023,Weekend,Brooklyn,BM3,EB,15,35,1
08/28/2023,Weekend,Brooklyn,BM3,EB,18,25,1
08/28/2023,Weekend,Brooklyn,BM3,EB,19,20,1
08/28/2023,Weekend,Brooklyn,BM3,EB,23,13,1
08/28/2023,Weekend,Brooklyn,BM3,WB,6,27,1
08/28/2023,Weekend,Brooklyn,BM3,WB,7,35,1
08/28/2023,Weekend,Brooklyn,BM3,WB,8,24,1
08/28/2023,Weekend,Brooklyn,BM3,WB,10,27,1
08/28/2023,Weekend,Brooklyn,BM3,WB,11,15,1
08/28/2023,Weekend,Brooklyn,BM3,WB,14,13,1
08/28/2023,Weekend,Brooklyn,BM3,WB,15,13,1
08/28/2023,Weekend,Brooklyn,BM4,EB,9,5,1
08/28/2023,Weekend,Brooklyn,BM4,EB,10,4,1
08/28/2023,Weekend,Brooklyn,BM4,EB,11,4,1
08/28/2023,Weekend,Brooklyn,BM4,EB,12,9,1
08/28/2023,Weekend,Brooklyn,BM4,EB,16,7,1
08/28/2023,Weekend,Brooklyn,BM4,EB,17,13,1
08/28/2023,Weekend,Brooklyn,BM4,WB,9,11,1
08/28/2023,Weekend,Brooklyn,BM4,WB,10,24,1
08/28/2023,Weekend,Brooklyn,BM4,WB,11,31,1
08/28/2023,Weekend,Brooklyn,BM4,WB,12,15,1
08/28/2023,Weekend,Brooklyn,BM4,WB,13,11,1
08/28/2023,Weekend,Brooklyn,BM4,WB,14,9,1
08/28/2023,Weekend,Brooklyn,BM5,EB,10,2,1
08/28/2023,Weekend,Brooklyn,BM5,EB,11,4,1
08/28/2023,Weekend,Brooklyn,BM5,EB,12,7,1
08/28/2023,Weekend,Brooklyn,BM5,EB,13,11,1
08/28/2023,Weekend,Brooklyn,BM5,EB,14,22,1
08/28/2023,Weekend,Brooklyn,BM5,EB,15,15,1
08/28/2023,Weekend,Brooklyn,BM5,EB,16,18,1
08/28/2023,Weekend,Brooklyn,BM5,EB,17,27,1
08/28/2023,Weekend,Brooklyn,BM5,EB,18,33,1
08/28/2023,Weekend,Brooklyn,BM5,EB,23,20,1
08/28/2023,Weekend,Brooklyn,BM5,WB,7,33,1
08/28/2023,Weekend,Brooklyn,BM5,WB,8,13,1
08/28/2023,Weekend,Brooklyn,BM5,WB,9,31,1
08/28/2023,Weekend,Brooklyn,BM5,WB,10,20,1
08/28/2023,Weekend,Brooklyn,BM5,WB,11,11,1
08/28/2023,Weekend,Brooklyn,BM5,WB,12,18,1
08/28/2023,Weekend,Brooklyn,BM5,WB,13,20,1
08/28/2023,Weekend,Brooklyn,BM5,WB,15,2,1
08/28/2023,Weekend,Brooklyn,X27,NB,6,19,3
08/28/2023,Weekend,Brooklyn,X27,NB,7,25,2
08/28/2023,Weekend,Brooklyn,X27,NB,8,26,2
08/28/2023,Weekend,Brooklyn,X27,NB,9,42,2
08/28/2023,Weekend,Brooklyn,X27,NB,10,38,3
08/28/2023,Weekend,Brooklyn,X27,NB,11,34,4
08/28/2023,Weekend,Brooklyn,X27,NB,12,30,2
08/28/2023,Weekend,Brooklyn,X27,NB,13,23,3
08/28/2023,Weekend,Brooklyn,X27,NB,14,29,2
08/28/2023,Weekend,Brooklyn,X27,NB,15,14,4
08/28/2023,Weekend,Brooklyn,X27,NB,16,11,4
08/28/2023,Weekend,Brooklyn,X27,NB,17,9,1
08/28/2023,Weekend,Brooklyn,X27,NB,18,12,2
08/28/2023,Weekend,Brooklyn,X27,NB,19,10,2
08/28/2023,Weekend,Brooklyn,X27,NB,20,7,1
08/28/2023,Weekend,Brooklyn,X27,NB,21,7,1
08/28/2023,Weekend,Brooklyn,X27,SB,0,31,1
08/28/2023,Weekend,Brooklyn,X27,SB,7,2,1
08/28/2023,Weekend,Brooklyn,X27,SB,8,3,2
08/28/2023,Weekend,Brooklyn,X27,SB,9,8,3
08/28/2023,Weekend,Brooklyn,X27,SB,10,5,2
08/28/2023,Weekend,Brooklyn,X27,SB,11,4,3
08/28/2023,Weekend,Brooklyn,X27,SB,12,11,4
08/28/2023,Weekend,Brooklyn,X27,SB,13,13,3
08/28/2023,Weekend,Brooklyn,X27,SB,14,22,2
08/28/2023,Weekend,Brooklyn,X27,SB,15,31,2
08/28/2023,Weekend,Brooklyn,X27,SB,16,27,4
08/28/2023,Weekend,Brooklyn,X27,SB,17,45,2
08/28/2023,Weekend,Brooklyn,X27,SB,18,38,2
08/28/2023,Weekend,Brooklyn,X27,SB,19,38,2
08/28/2023,Weekend,Brooklyn,X27,SB,20,33,3
08/28/2023,Weekend,Brooklyn,X27,SB,21,24,1
08/28/2023,Weekend,Brooklyn,X27,SB,22,25,1
08/28/2023,Weekend,Brooklyn,X27,SB,23,24,1
08/28/2023,Weekend,Brooklyn,X28,NB,6,33,1
08/28/2023,Weekend,Brooklyn,X28,NB,7,29,2
08/28/2023,Weekend,Brooklyn,X28,NB,8,44,1
08/28/2023,Weekend,Brooklyn,X28,NB,9,28,3
08/28/2023,Weekend,Brooklyn,X28,NB,10,35,3
08/28/2023,Weekend,Brooklyn,X28,NB,11,25,1
08/28/2023,Weekend,Brooklyn,X28,NB,12,43,2
08/28/2023,Weekend,Brooklyn,X28,NB,13,20,3
08/28/2023,Weekend,Brooklyn,X28,NB,14,29,2
08/28/2023,Weekend,Brooklyn,X28,NB,15,16,3
08/28/2023,Weekend,Brooklyn,X28,NB,16,13,3
08/28/2023,Weekend,Brooklyn,X28,NB,17,14,2
08/28/2023,Weekend,Brooklyn,X28,NB,18,8,2
08/28/2023,Weekend,Brooklyn,X28,NB,19,14,2
08/28/2023,Weekend,Brooklyn,X28,SB,8,5,2
08/28/2023,Weekend,Brooklyn,X28,SB,9,7,2
08/28/2023,Weekend,Brooklyn,X28,SB,10,7,1
08/28/2023,Weekend,Brooklyn,X28,SB,11,10,3
08/28/2023,Weekend,Brooklyn,X28,SB,12,15,2
08/28/2023,Weekend,Brooklyn,X28,SB,13,22,3
08/28/2023,Weekend,Brooklyn,X28,SB,14,42,1
08/28/2023,Weekend,Brooklyn,X28,SB,15,40,2
08/28/2023,Weekend,Brooklyn,X28,SB,16,28,3
08/28/2023,Weekend,Brooklyn,X28,SB,17,28,4
08/28/2023,Weekend,Brooklyn,X28,SB,18,32,2
08/28/2023,Weekend,Brooklyn,X28,SB,19,40,3
08/28/2023,Weekend,Brooklyn,X28,SB,20,35,1
08/28/2023,Weekend,Brooklyn,X28,SB,21,24,2
08/28/2023,Weekend,Brooklyn,X28,SB,23,42,1
08/28/2023,Weekend,Queens,QM15,EB,8,4,1
08/28/2023,Weekend,Queens,QM15,EB,10,15,1
08/28/2023,Weekend,Queens,QM15,EB,11,18,1
08/28/2023,Weekend,Queens,QM15,EB,12,24,1
08/28/2023,Weekend,Queens,QM15,EB,14,15,1
08/28/2023,Weekend,Queens,QM15,EB,15,44,1
08/28/2023,Weekend,Queens,QM15,EB,16,33,1
08/28/2023,Weekend,Queens,QM15,EB,17,27,1
08/28/2023,Weekend,Queens,QM15,EB,18,56,1
08/28/2023,Weekend,Queens,QM15,EB,19,36,1
08/28/2023,Weekend,Queens,QM15,EB,23,24,1
08/28/2023,Weekend,Queens,QM15,WB,7,36,1
08/28/2023,Weekend,Queens,QM15,WB,8,38,1
08/28/2023,Weekend,Queens,QM15,WB,10,32,2
08/28/2023,Weekend,Queens,QM15,WB,12,22,1
08/28/2023,Weekend,Queens,QM15,WB,13,31,1
08/28/2023,Weekend,Queens,QM15,WB,15,21,2
08/28/2023,Weekend,Queens,QM15,WB,17,25,1
08/28/2023,Weekend,Queens,QM15,WB,18,13,1
08/28/2023,Weekend,Queens,QM2,EB,0,4,1
08/28/2023,Weekend,Queens,QM2,EB,10,13,2
08/28/2023,Weekend,Queens,QM2,EB,11,7,1
08/28/2023,Weekend,Queens,QM2,EB,12,4,1
08/28/2023,Weekend,Queens,QM2,EB,13,2,1
08/28/2023,Weekend,Queens,QM2,EB,14,9,1
08/28/2023,Weekend,Queens,QM2,EB,15,13,1
08/28/2023,Weekend,Queens,QM2,EB,16,25,1
08/28/2023,Weekend,Queens,QM2,EB,17,16,1
08/28/2023,Weekend,Queens,QM2,EB,19,25,2
08/28/2023,Weekend,Queens,QM2,EB,20,22,1
08/28/2023,Weekend,Queens,QM2,EB,21,27,1
08/28/2023,Weekend,Queens,QM2,EB,22,17,2
08/28/2023,Weekend,Queens,QM2,WB,7,25,2
08/28/2023,Weekend,Queens,QM2,WB,9,42,1
08/28/2023,Weekend,Queens,QM2,WB,10,24,1
08/28/2023,Weekend,Queens,QM2,WB,11,36,2
08/28/2023,Weekend,Queens,QM2,WB,12,29,1
08/28/2023,Weekend,Queens,QM2,WB,13,27,1
08/28/2023,Weekend,Queens,QM2,WB,14,11,1
08/28/2023,Weekend,Queens,QM2,WB,15,5,1
08/28/2023,Weekend,Queens,QM2,WB,16,15,2
08/28/2023,Weekend,Queens,QM2,WB,17,7,1
08/28/2023,Weekend,Queens,QM2,WB,18,5,1
08/28/2023,Weekend,Queens,QM2,WB,19,8,2
08/28/2023,Weekend,Queens,QM2,WB,21,4,1
08/28/2023,Weekend,Queens,QM20,EB,23,4,1
08/28/2023,Weekend,Queens,QM4,EB,9,2,1
08/28/2023,Weekend,Queens,QM4,EB,10,4,1
08/28/2023,Weekend,Queens,QM4,EB,11,5,1
08/28/2023,Weekend,Queens,QM4,EB,12,5,2
08/28/2023,Weekend,Queens,QM4,EB,13,5,2
08/28/2023,Weekend,Queens,QM4,EB,14,2,1
08/28/2023,Weekend,Queens,QM4,EB,15,7,1
08/28/2023,Weekend,Queens,QM4,EB,17,25,1
08/28/2023,Weekend,Queens,QM4,EB,19,2,1
08/28/2023,Weekend,Queens,QM4,EB,21,5,2
08/28/2023,Weekend,Queens,QM4,EB,23,7,1
08/28/2023,Weekend,Queens,QM4,WB,7,11,1
08/28/2023,Weekend,Queens,QM4,WB,8,6,2
08/28/2023,Weekend,Queens,QM4,WB,9,20,1
08/28/2023,Weekend,Queens,QM4,WB,10,22,1
08/28/2023,Weekend,Queens,QM4,WB,11,19,2
08/28/2023,Weekend,Queens,QM4,WB,12,20,1
08/28/2023,Weekend,Queens,QM4,WB,13,31,1
08/28/2023,Weekend,Queens,QM4,WB,14,19,2
08/28/2023,Weekend,Queens,QM4,WB,15,11,2
08/28/2023,Weekend,Queens,QM4,WB,18,9,1
08/28/2023,Weekend,Queens,QM4,WB,19,4,1
08/28/2023,Weekend,Queens,QM4,WB,20,2,1
08/28/2023,Weekend,Queens,QM5,EB,8,7,1
08/28/2023,Weekend,Queens,QM5,EB,10,5,2
08/28/2023,Weekend,Queens,QM5,EB,11,12,3
08/28/2023,Weekend,Queens,QM5,EB,13,15,2
08/28/2023,Weekend,Queens,QM5,EB,14,9,1
08/28/2023,Weekend,Queens,QM5,EB,15,49,1
08/28/2023,Weekend,Queens,QM5,EB,16,33,1
08/28/2023,Weekend,Queens,QM5,EB,20,15,1
08/28/2023,Weekend,Queens,QM5,EB,21,31,1
08/28/2023,Weekend,Queens,QM5,WB,6,31,1
08/28/2023,Weekend,Queens,QM5,WB,7,25,2
08/28/2023,Weekend,Queens,QM5,WB,8,44,1
08/28/2023,Weekend,Queens,QM5,WB,9,50,2
